rank,operator,input_shapes,input_dtypes,metadata_status,call_count
0,_C_custom_ar::all_reduce,"[[],[8,4096],[8,4096],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,87
0,Torch-Compiled Region: 1/1,[],[],no_input_metadata,86
0,_C::silu_and_mul_with_clamp,"[[12,256],[12,512],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_C::silu_and_mul_with_clamp,"[[24,256],[24,512],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_C::silu_and_mul_with_clamp,"[[48,256],[48,512],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_C::silu_and_mul_with_clamp,"[[6,256],[6,512],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_C::silu_and_mul_with_clamp,"[[96,256],[96,512],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_moe_C::moe_align_block_size,"[[1,6],[],[],[48],[6],[1],[]]","[""int"",""Scalar"",""Scalar"",""int"",""int"",""int"",""""]",shape_and_dtype,86
0,_moe_C::moe_align_block_size,"[[16,6],[],[],[768],[96],[1],[]]","[""int"",""Scalar"",""Scalar"",""int"",""int"",""int"",""""]",shape_and_dtype,86
0,_moe_C::moe_align_block_size,"[[2,6],[],[],[96],[12],[1],[]]","[""int"",""Scalar"",""Scalar"",""int"",""int"",""int"",""""]",shape_and_dtype,86
0,_moe_C::moe_align_block_size,"[[4,6],[],[],[192],[24],[1],[]]","[""int"",""Scalar"",""Scalar"",""int"",""int"",""int"",""""]",shape_and_dtype,86
0,_moe_C::moe_align_block_size,"[[8,6],[],[],[384],[48],[1],[]]","[""int"",""Scalar"",""Scalar"",""int"",""int"",""int"",""""]",shape_and_dtype,86
0,_moe_C::moe_wna16_marlin_gemm,"[[1,4096],[6,512],[256,256,1024],[],[256,128,512],[],[],[],[],[],[528],[48],[6],[1],[1,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""int"","""",""c10::Float8_e8m0fnu"","""","""","""","""","""",""int"",""int"",""int"",""int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_moe_C::moe_wna16_marlin_gemm,"[[12,256],[12,4096],[256,16,8192],[],[256,8,4096],[],[],[],[],[],[528],[96],[12],[1],[2,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""int"","""",""c10::Float8_e8m0fnu"","""","""","""","""","""",""int"",""int"",""int"",""int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_moe_C::moe_wna16_marlin_gemm,"[[16,4096],[96,512],[256,256,1024],[],[256,128,512],[],[],[],[],[],[528],[768],[96],[1],[16,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""int"","""",""c10::Float8_e8m0fnu"","""","""","""","""","""",""int"",""int"",""int"",""int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_moe_C::moe_wna16_marlin_gemm,"[[2,4096],[12,512],[256,256,1024],[],[256,128,512],[],[],[],[],[],[528],[96],[12],[1],[2,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""int"","""",""c10::Float8_e8m0fnu"","""","""","""","""","""",""int"",""int"",""int"",""int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_moe_C::moe_wna16_marlin_gemm,"[[24,256],[24,4096],[256,16,8192],[],[256,8,4096],[],[],[],[],[],[528],[192],[24],[1],[4,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""int"","""",""c10::Float8_e8m0fnu"","""","""","""","""","""",""int"",""int"",""int"",""int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_moe_C::moe_wna16_marlin_gemm,"[[4,4096],[24,512],[256,256,1024],[],[256,128,512],[],[],[],[],[],[528],[192],[24],[1],[4,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""int"","""",""c10::Float8_e8m0fnu"","""","""","""","""","""",""int"",""int"",""int"",""int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_moe_C::moe_wna16_marlin_gemm,"[[48,256],[48,4096],[256,16,8192],[],[256,8,4096],[],[],[],[],[],[528],[384],[48],[1],[8,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""int"","""",""c10::Float8_e8m0fnu"","""","""","""","""","""",""int"",""int"",""int"",""int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_moe_C::moe_wna16_marlin_gemm,"[[6,256],[6,4096],[256,16,8192],[],[256,8,4096],[],[],[],[],[],[528],[48],[6],[1],[1,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""int"","""",""c10::Float8_e8m0fnu"","""","""","""","""","""",""int"",""int"",""int"",""int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_moe_C::moe_wna16_marlin_gemm,"[[8,4096],[48,512],[256,256,1024],[],[256,128,512],[],[],[],[],[],[528],[384],[48],[1],[8,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""int"","""",""c10::Float8_e8m0fnu"","""","""","""","""","""",""int"",""int"",""int"",""int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,_moe_C::moe_wna16_marlin_gemm,"[[96,256],[96,4096],[256,16,8192],[],[256,8,4096],[],[],[],[],[],[528],[768],[96],[1],[16,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""int"","""",""c10::Float8_e8m0fnu"","""","""","""","""","""",""int"",""int"",""int"",""int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::add,"[[1,4096],[1,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::add,"[[16,4096],[16,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::add,"[[2,4096],[2,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::add,"[[4,4096],[4,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::add,"[[8,4096],[8,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::as_strided,"[[1,1,1024],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[1,16,32],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[1,16,4096],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[1,2,32],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[1,2,4096],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[1,4,32],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[1,4,4096],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[1,8,32],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[1,8,4096],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[16,1,1024],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[16,1,32],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[16,1,4096],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[2,1,1024],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[2,1,32],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[2,1,4096],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[256],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[32,1,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[4,1,1024],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[4,1,32],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[4,1,4096],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[512],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[64,1,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[8,1,1024],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[8,1,32],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::as_strided,"[[8,1,4096],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,86
0,aten::copy_,"[[1,4096],[1,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::copy_,"[[16,4096],[16,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::copy_,"[[2,4096],[2,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::copy_,"[[4,4096],[4,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::copy_,"[[8,4096],[8,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::empty_like,"[[1,1024],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[1,4096],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[1,512],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[16,1024],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[16,4096],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[16,512],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[2,1024],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[2,4096],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[2,512],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[4,1024],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[4,4096],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[4,512],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[8,1024],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[8,4096],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::empty_like,"[[8,512],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",shape_and_dtype,86
0,aten::flatten,"[[1,1,1024],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::flatten,"[[12,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::flatten,"[[16,1,1024],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::flatten,"[[2,1,1024],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::flatten,"[[24,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::flatten,"[[4,1,1024],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::flatten,"[[48,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::flatten,"[[6,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::flatten,"[[8,1,1024],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::flatten,"[[96,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::mm,"[[1,4096],[4096,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::mm,"[[16,4096],[4096,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::mm,"[[2,4096],[4096,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::mm,"[[4,4096],[4096,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::mm,"[[8,4096],[4096,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::mul_,"[[1,6],[]]","[""float"",""double""]",shape_and_dtype,86
0,aten::mul_,"[[16,6],[]]","[""float"",""double""]",shape_and_dtype,86
0,aten::mul_,"[[2,6],[]]","[""float"",""double""]",shape_and_dtype,86
0,aten::mul_,"[[4,6],[]]","[""float"",""double""]",shape_and_dtype,86
0,aten::mul_,"[[8,6],[]]","[""float"",""double""]",shape_and_dtype,86
0,aten::new_empty,"[[1,256],[],[],[],[],[]]","[""c10::BFloat16"",""ScalarList"","""","""","""",""Scalar""]",shape_and_dtype,86
0,aten::new_empty,"[[1,6],[],[],[],[],[]]","[""float"",""ScalarList"","""","""","""",""Scalar""]",shape_and_dtype,86
0,aten::new_empty,"[[16,256],[],[],[],[],[]]","[""c10::BFloat16"",""ScalarList"","""","""","""",""Scalar""]",shape_and_dtype,86
0,aten::new_empty,"[[16,6],[],[],[],[],[]]","[""float"",""ScalarList"","""","""","""",""Scalar""]",shape_and_dtype,86
0,aten::new_empty,"[[2,256],[],[],[],[],[]]","[""c10::BFloat16"",""ScalarList"","""","""","""",""Scalar""]",shape_and_dtype,86
0,aten::new_empty,"[[2,6],[],[],[],[],[]]","[""float"",""ScalarList"","""","""","""",""Scalar""]",shape_and_dtype,86
0,aten::new_empty,"[[32,8,512],[],[],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar"","""","""",""""]",shape_and_dtype,86
0,aten::new_empty,"[[4,256],[],[],[],[],[]]","[""c10::BFloat16"",""ScalarList"","""","""","""",""Scalar""]",shape_and_dtype,86
0,aten::new_empty,"[[4,6],[],[],[],[],[]]","[""float"",""ScalarList"","""","""","""",""Scalar""]",shape_and_dtype,86
0,aten::new_empty,"[[64,8,512],[],[],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar"","""","""",""""]",shape_and_dtype,86
0,aten::new_empty,"[[8,256],[],[],[],[],[]]","[""c10::BFloat16"",""ScalarList"","""","""","""",""Scalar""]",shape_and_dtype,86
0,aten::new_empty,"[[8,6],[],[],[],[],[]]","[""float"",""ScalarList"","""","""","""",""Scalar""]",shape_and_dtype,86
0,aten::pad,"[[32,8,512],[],[],[]]","[""c10::BFloat16"",""ScalarList"","""",""Scalar""]",shape_and_dtype,86
0,aten::pad,"[[64,8,512],[],[],[]]","[""c10::BFloat16"",""ScalarList"","""",""Scalar""]",shape_and_dtype,86
0,aten::permute,"[[1,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[1,1,32],[]]","[""float"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[1,1,4096],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[16,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[16,1,32],[]]","[""float"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[16,1,4096],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[2,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[2,1,32],[]]","[""float"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[2,1,4096],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[4,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[4,1,32],[]]","[""float"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[4,1,4096],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[8,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[8,1,32],[]]","[""float"",""ScalarList""]",shape_and_dtype,86
0,aten::permute,"[[8,1,4096],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,86
0,aten::record_stream,"[[1,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,86
0,aten::record_stream,"[[16,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,86
0,aten::record_stream,"[[2,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,86
0,aten::record_stream,"[[4,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,86
0,aten::record_stream,"[[8,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,86
0,aten::reshape,"[[1,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[1,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[12,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[16,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[16,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[2,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[2,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[24,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[4,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[4,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[48,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[6,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[8,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[8,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::reshape,"[[96,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::split_with_sizes,"[[1,1536],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar""]",shape_and_dtype,86
0,aten::split_with_sizes,"[[16,1536],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar""]",shape_and_dtype,86
0,aten::split_with_sizes,"[[2,1536],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar""]",shape_and_dtype,86
0,aten::split_with_sizes,"[[4,1536],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar""]",shape_and_dtype,86
0,aten::split_with_sizes,"[[8,1536],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar""]",shape_and_dtype,86
0,aten::to,"[[1,1536],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,86
0,aten::to,"[[1,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,86
0,aten::to,"[[16,1536],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,86
0,aten::to,"[[16,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,86
0,aten::to,"[[2,1536],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,86
0,aten::to,"[[2,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,86
0,aten::to,"[[4,1536],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,86
0,aten::to,"[[4,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,86
0,aten::to,"[[8,1536],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,86
0,aten::to,"[[8,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,86
0,aten::transpose,"[[1,1,32],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[1,1,4096],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[1,16,32],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[1,16,4096],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[1,2,32],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[1,2,4096],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[1,4,32],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[1,4,4096],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[1,8,32],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[1,8,4096],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[32,1,64],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::transpose,"[[64,1,64],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,86
0,aten::unsqueeze,"[[1,64,512],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::unsqueeze,"[[16,64,512],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::unsqueeze,"[[2,64,512],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::unsqueeze,"[[4,64,512],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::unsqueeze,"[[8,64,512],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,86
0,aten::view,"[[1,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::view,"[[1,1536],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::view,"[[1,256],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::view,"[[1,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::view,"[[1,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::view,"[[12,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::view,"[[1536],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
0,aten::view,"[[16,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,86
